review,sentiment
"Dominick (Nicki) Luciano nosi 'Hulkovu' majicu i svaki dan se muči da bi obavljao svoje dužnosti đubreta. Svoju fizičku moć koristi da pokupi tuđe smeće i odnese ga na gradsku deponiju. On čita priče o junacima iz stripova i voli rvače i rvanje. Odlazak na VrestleMania sa svojim bratom blizancem Judžinom na njihov rođendan je godišnja tradicija. Ljubazno razgovara sa mnogim ljudima sa kojima dolazi u kontakt tokom dana. Čita stripove, koje nađe u smeću, sa dečakom pored kojeg često prolazi dok je na putu za smeće. Nažalost, Dominik ima smanjenu sposobnost da koristi svoj um. On je invalid.<br /><br />Dominikov invaliditet je nastao kao posledica povrede glave u kojoj je zadobio traumatsku povredu mozga (TBI). Ova povreda ga je učinila sporijim, iako nije promenila njegovu suštinsku karakteristiku kao snažnog pojedinca koji pomaže da zaštiti druge. Dominik je zapravo sposobniji da živi samostalno nego što se čini na početku filma. Živi sa Judžinom koji se školuje za doktora. Dominik je glavni izvor prihoda, dok Judžin ne studira. Judžin mora da se suoči sa činjenicom da će nastaviti školovanje u drugom gradu i da mora da se udalji od Dominika. Judžin takođe razvija romansu koja počinje da ga razdvaja od njegovog brata blizanca.<br /><br />Film se posebno bavi porodičnim zlostavljanjem i kako to može da utiče na pojedince, porodice, a zatim i na društvo u celini. Napetost koja eskalira između Judžina i Dominika dok Judžin shvata da na kraju mora da napusti Nikija, eksplodirala je na njihov rođendan. Judžin viče na Dominika i baci ga uza zid. U ovom trenutku, Judžin mora da se suoči sa sopstvenim strahovima da će biti poput svog nasilnog oca, oca od kojeg ga je Dominik štitio dok je i sam postao žrtva zlostavljanja. Ovaj događaj je učvrstio ljubav između dva brata, koji su od tada postali najbolji prijatelji. Iako su bili potrebni jedno drugom, obojici su takođe bili potrebni nezavisnost i sposobnost da rastu i razvijaju odnose sa drugima. Činjenica da moraju da se raziđu postala je veoma emocionalno opterećenje. Međutim, do kraja filma, Dominik je u stanju da se pozdravi sa bratom i poželi mu sreću. Judžin je u stanju da ostavi brata sa uverenjem da je počeo da pravi društvenu mrežu ljudi koji brinu o njemu i koji će mu pomoći da se osamostali.<br /><br />Kada Dominik bude svedok zlostavljanja svog prijatelja, primoran je da se suoči sa uzrokom sopstvene traume. U ovom stanju ekstremnog stresa, Dominik se skoro potpuno gasi. Zatim trči za kolima hitne pomoći u bolnicu da vidi šta se desilo njegovom prijatelju. Nakon što sazna da je dečak umro, suočen je sa ocem nasilnikom koji mu, plašeći se njegovog svedočenja, kaže da ništa nije video, da ništa ne zna, i da ništa ne govori, i da će ga ubiti ako to učini. Sada kada mu je život ugrožen, on odlazi i pronalazi pištolj kojim je Lari ubio pacove. On odlazi na bdenje pokojnog dečaka i pod pretnjom pištolja kidnapuje bebu ožalošćene porodice. On beži sa lica mesta i krije se u zgradi. Kada ga policija opkoli, Judžin odlazi u zgradu da razgovara sa bratom. Judžin tada otkriva uzrok Dominikovog invaliditeta i oni vraćaju bebu. Otac zlostavljač tada rukuje sopstvenim pištoljem preteći da će ubiti Dominika, ali Judžin ga zaustavlja i Dominik govori publici da je video oca kako baca svog sina niz stepenice.<br /><br />Kroz vrhunac, pitanje disfunkcionalnog ponašanja dolazi u obzir. Iako se Dominikov instinkt da spase bebu može razumeti, takođe vidimo koliko je štetan ovaj odgovor. Dominik je doveo život bebe i svoj život u ozbiljnu opasnost. Veće društvene posledice ovih događaja nisu direktno implicirane, već su prikazane kroz filmski završetak. Uprkos optimističnijem prikazu završetka, verovatno se dogodio još jedan niz događaja, u kojem je Dominik optužen za otmicu i posedovanje vatrenog oružja. Pomalo je teško poverovati da je ovo potpuno nerazjašnjeno. Štaviše, čak i ako Dominick nije optužen, možda i dalje postoji stigma protiv njega u zajednici, nije da je nije bilo pre ovih događaja. Umesto toga, film pokazuje da moramo biti u stanju da prepoznamo problematično ponašanje i delujemo da ga obuzdamo.<br /><br />Dominik i Judžin je objavljen 1988. godine, iste godine kada i drugi film, Rainman, koji je osvojio 5 Oskara. Iako je Rainman bio dostignuće i pomogao da se poveća vidljivost kod osoba sa invaliditetom, moglo bi se tvrditi da Dominick i Eugene drže vrednije lekcije za društvo. Dok, Rainman je pokazao da bi mejnstrim američko društvo moglo da uči od „savanta“ i da se brine za njega, ako je „ukasnik“ naslednik velikog imanja. Dominick i Eugene pokazuju da bi osoba sa invaliditetom mogla biti u stanju da se brine o članovima američkog društva i da im pomogne u spasavanju. Poruka nezavisne osobe sa invaliditetom je možda bila previše jaka za 1988. Nadajmo se da će jednog dana društvo videti snage pojedinaca sa invaliditetom, ne kao pretnju, već kao imperativ za snagu društva.",positive
"""Subconscious Cruelti"" mora da je jedan od najlepših filmova koje sam ikada video. Ipak, ponekad je ekstremno sumoran i krvav, tako da ljubitelji politički korektnog mejnstrim horor smeća ne bi trebalo da se trude. Film meša mnoge divne vizuelne slike sa dosta ljigavosti i ljigavosti. Izuzetno je čudan, opak i poremećen. razočaran. Moj omiljeni segment iz ""Subconscious Cruelti"" je ""Ljudske larve"" koji nam prikazuje uvrnutu vezu između mladića i njegove trudne sestre. Scena porođaja je posebno gadna i ne zaboravlja se lako. Poslednji segment ""Desni mozak/mučeništvo"" se mora videti da bi mu se verovalo. jezivo mučenje. Vidimo Isusa Hrista uhvaćenog od strane tri gole žene koje ga sakate, čupaju mu meso sa grudi, ližu ranu na kolenu i pišaju po njemu. Tu je i statua Isusa sa projekcijom kukastog krsta na njoj. ""Subconscious Cruelti"" je zaista nezaboravan film koji bi trebalo da bude neverovatan fan.",positive
"Kasni, sjajni filmski stvaralac klase Z, par ekcellence, Al Adamson zaista nadmašuje samog sebe sa ovom veličanstveno užasnom naučno-fantastičnom muzičkom komedijom koja je užasnuta sumornim i blesavim dubinama u čistoj celuloidnoj gluposti i gluposti od koje pada vilica. U mračnoj totalitarnoj budućnosti 2047. seks je smatran nezakonitim činom od strane velikog brata, impotentnog glupog idiota Kontrolora (zabavno glupog Ervina Fulera). Međutim, sveet'n'seki Pepeljuga (blistavo plavuša slatka pita Catherine Erhardt) ostaje odlučna da promeni stvari na bolje. Uz pomoć svog ženstvenog Kuma vile (sjajno raspoloženi Jai B. Larson), Pepeljuga prisustvuje velikom gala balu sa specifičnim planom zavođenja zgodnog pastira Toma Prinsa (lupavi Von Armstrong) i podučavanja svih da je vođenje ljubavi pozitivna, prijatna i potpuno prihvatljiva aktivnost.<br /><br> potpuna nekompetentnost, postavljanje neverovatno užasnih pesama i plesnih sekvenci sa potpuno nepogrešivim nedostatkom veštine i talenta. Užasno bezdan broj „Svima nam je potrebna ljubav“ sa ljudima u apsurdnim životinjskim kostimima koji nespretno šepure po šumi je urnebesno užasno čudo; isto tako odvratna rutina ""Mehničarskog čoveka"" koja sadrži gomilu robota koji nespretno krade. Gruba, statična kinematografija Louisa Horvartha, neukusne plastične minijature, divna pulsirajuća disko partitura Sparki Sugermana, obilna besplatna golotinja (zanosna brineta zgodna Sherri Coile zaslužuje posebnu pohvalu u ovom konkretnom odeljenju), mozak-otupljujući puerilni humor, posebno je Robot Lav for Lobot Lav for Robot Lav iritirajuće), i jednolično užasne predstave (nečuveno hrapav portret Pepeljugine nadmoćne maćehe Renee Harmon ovde dobija veliku nagradu za sise) dodatno pojačavaju zapanjujuće obilje sira koji se može uživati u ovom divno užasnom ljupku.",positive
"Ovaj film koji sam voleo od malih nogu! Odlično je. Mada, za prosečnog filmskog gledaoca može biti malo previše ako se u filmu ne mogu protumačiti određene suptilnosti (na primer, naš junak se zove Ahilej, a u poslednjoj bici između njega i Aleksandra gađaju ga raketom u petu, kao što mu je Ahil u mitologiji upucan u petu). To je samo mala činjenica koja je pomalo zabavna! U svakom slučaju, odličan film, dobra priča, bilo bi lepo videti to preuređeno sa današnjim specijalnim efektima! Čudno je da je Geri Grejem imao prosečan uspeh, glumeći u TV emisiji Alien Nation. Ovaj film je zabavno gledati i treba ga više ceniti!",positive
"Oni koji vole knjigu Džejn Ejr kao i ja (ona mi je omiljena svih vremena i čitam je bar jednom godišnje) voleće ovu verziju. Timoti Dalton je samo malo previše dobar da bi bio gospodin Ročester, ali osim toga, on radi sjajan posao portretišući zamišljenog gospodara Tornfilda. Zelah Klark je možda bio malo prestar da igra 18-godišnju Džejn, ali kada gledam ovaj film, ne razmišljam o godinama likova. Dijalog iz filma je skoro doslovno preuzet iz knjige, što je bilo veoma pametno. Naravno, ovaj film može izgledati malo dugačak, ali to je jedina verzija koju sam video i koja uključuje treći deo priče.<br /><br />Voleo bih da su ljudi koji su snimili ovaj film bili uključeni u noviju Zeferellijevu verziju, jer bi to pomoglo u toj zbrci u filmu.<br /><br />Takođe sam shvatio da sam poslednji put kada sam gledao ovaj video video da je JudiA Corunt Re! Toliko je svestrana da je nisam prepoznao. Ona igra Daisi u Keeping up Appearances, a takođe je igrala gospođu Masgrove u Persuasion iz 1995. (još jedna divna adaptacija).<br /><br />AŽURIRANjE: Dobio sam DVD ove nedelje, i divno je videti originalnu nemontiranu verziju. Ima još mnogo toga na početku (Mlada Džejn u Gejtshedu i Lovudu.) I na kraju, restaurirali su mnogo stvari, (uvek sam se pitao zašto je Sent Džon imao papirić kada je otkrio da zna ko je Džejn-- jer je deo gde ga on cepa sa njene slike montiran iz američke VHS verzije!). Rosamund Oliver je u njemu...ona je potpuno isključena iz VHS-a. Koliko sam mogao da procenim, nisu montirali nijedan deo Timotija Daltona, tako da tu nema ništa novo, ali je sjajno videti celu miniseriju u celini nakon svih ovih godina uživanja u VHS-u. Hvala, BBC (PS... platio bih više za specijalno izdanje DVD-a... sa možda nekim intervjuima sa zvezdama... ili snimanjem emisije)",positive
"Nakon što sam nekoliko puta pogledao film, pronašao sam toliko suptilnih dodira i emocija unutar dijaloga. Jing Ke, ubica je postao jedan od omiljenih filmskih likova svih vremena. Ovaj fini kineski glumac svojim očima i ekonomičnošću reči i pokreta govori više od bilo kog američkog glumca na velikom ekranu danas. Kin, car, je briljantan dok navodi publiku da veruje u dobrotu u njegovom srcu, samo da bi oslobodio najokrutnija dela nad ljudima oko sebe. Obećanja koja daje sa neverovatnom strašću i razbijena zlom pesnicom. Gong Li je, kao u skoro svakom filmu u kojem sam je gledao, jednostavno fantastična. Njena dominacija na ekranu je tako graciozna i emocionalno nabijena.<br /><br />U slučaju da niste znali, svideo mi se ovaj film.<br /><br />",positive
"Ona je čovek sjajan. smešno je, originalno i toliko me je nasmejalo da sam skoro smočio sedište. onog dana kada sam otišao da ga pogledam u bioskopu nisam bio najbolje raspoložen (muška nevolja), ali napuštajući film imao sam osmeh na licu. Priča je pomalo napolju u kojoj niko ne primećuje da ona previše liči na devojku, ali hej ko sam ja da kažem šta je verodostojno, šale su sjajne i neke od jedinki u ovom hitu iz 2006. mogle bi da uđu u istoriju. Amanda B. je odradila sjajan posao kao glavnu ulogu, a Čening Tejtum izgleda previše dobro da bi bio istinit kao njena suprotnost kao prelepi vojvoda. Dakle, devojke idu da vide ovo jer je sjajan smeh i ima zgodnog momka u njemu, a dečaci idite da vidite jer biste možda naučili nešto o devojkama! <br /><br />Sve u svemu, briljantan, fantastičan i zabavan film koji ću kupiti na DVD-u kada izađe.",positive
"Hilari je bila sjajna kao Džuli, a Pat je ponovo bio veličanstven kao gospodin Mijagi, ali trebalo je više referenci na ostala tri filma! Mislim, hajde! Prvo, gde je Danijel!? Mijagi ga vrlo kratko pominje i to je to. Daniel je bio njegov najbolji prijatelj i trebalo je barem da se pojavi u filmu. Mogao je da pomogne Miiagiju da obuči Julie-San! Sa druge strane, muzika je ipak ostala verna filmu, sa malo više instrumenata (bas bez frekventnog basa) koji će pratiti divno odsviranu Pan-flautu! Ne izgleda kao film o Karate Kidu osim ako ne čujete tu Pan-flautu! Hvala ti Zamfire! Sve u svemu, pristojan film! Nedostaješ nam Norijuki!",positive
"Kako sažeti ovaj film? jednostavno je nemoguće. Zašto bi to trebalo da vidite? možda za priču, vrlo verovatno za glumce (Đorđo, Katarina...), pre svega za univerzum i poeziju. Ovo je priča. Tužna, ponekad mračna, ali priča. VOLIM ovaj film!!!! Samo čekam DVD!! Hvala gospodine Boutonnat.",positive
"Ažurirana verzija priče koja je pretvorena u film iz Engleske 1938. (Povratak žabe) u vezi sa poterom policije za glavnim kriminalcem poznatom kao Žaba zbog žabe koja se diže (ispupčene oči itd.) koju nosi.<br /><br />Jedan od dobrih Volasovih filmova iz 1960-ih je solidna mala zabava. Očigledno pod uticajem (ili je ovo uticalo) ponovnog pokretanja filmova o Dr Mabuseu, Žaba se čini više super zlikovac nego veliki lopov. Iako nije najbolji od Volasovih filmova, vredi pogledati. Bio bi zanimljiv dvostruki film sa odličnim ranijim filmom.<br /><br />Između 6 i 7 od 10.",positive
"Ovo je definitivno jedna od najboljih stand-up emisija ikada. EVER. Eddie je toliko van zida da gledam ovu prokletu emisiju već skoro pet godina, i još uvek je potresna svaki put. Sve, od njegove velike široke fizičke komedije do malih primedbi sa strane, to je remek delo. Ne morate tražiti dalje od ovog reda ""Reč herb. Vi kažete erb, a mi kažemo herb, jer je u njoj jebeno h"". Sjajno.",positive
"to je divan film, koji duboko odražava trenutne živote kineskih andergraund bendova. ako imate kinesku kulturu, tradicionalnu rok n rol muziku, izvolite, toplo ću preporučiti ovaj. Ali jedno što se pitam je da li je ovaj film prikazan na kopnu? nekako sumnjam, :D",positive
"Verovatno dva glavna značaja ""Elmerovog zeca ljubimca"" su to što otkačeni leporid predstavljen u ""Divljem zecu"" sada ima ime i što on izgovara svoje čuveno ""Naravno da shvatate da ovo znači rat!"" prvi put. Uglavnom, gomila Termitske terase još uvek je pokušavala da smisli šta tačno da radi sa ovim dugouhim bitangom. To je svakako obavezno da se vidi za tvrdokorne fanove ovog žanra, ali drugi će verovatno imati malo razloga da se zainteresuju.<br /><br />Ali da ne bude greška, prilično je urnebesno šta Bugs Bunni radi večito lakovernom Elmeru Fadu. Čistim nijansama stvari koje dolaze u izobilju kroz crtani film. preporučujem.",positive
"Moram priznati malo razočarenje ovim filmom; Čitao sam mnogo o tome koliko je to spektakularno, ali stvarne futurističke sekvence, Doba nauke, zauzimaju veoma mali deo filma. Scenovi su odlični kada dođemo do njih, i ima nekih zapanjujućih slika, ali ovoj krajnjoj sekvenci nedostaje previše drugih stvari...<br /><br />Mnogo najbolja drama komada je u sredini, a onda igra kao melodrama, koja proizilazi iz 'visokog koncepta' naučno-fantastične prirode svega, i nedovoljno robusnog dijaloga. Međutim, u ovom delu je mnogo više ljudskog života, sa velikim Ralfom Ričardsonom koji slavno plovi iznad vrha kao mali diktator, „šef“ svakog grada. Voleo sam Ričardsonove manire i šturo iznošenje rečenica, odbacivanje prisustva i ideja povučenog, samouverenog posetioca Rejmonda Mesija. Ovaj šef je figura koja je ubedljivo obmanuta, nesposobna da shvati prirodu svog kraljevstva... To nije sjajna uloga, ali Ričardson ima mnogo toga.<br /><br />Svaki grad je verovatno zamišljen da bude Engleska, ili barem engleski grad koji je prilično reprezentativan za Englesku. Zanimljivo je bilo potpuno izbegavanje bilo koje religiozne strane stvari; čini se da se 'stvari koje dolaze' vrte oko sukoba između ratobornog varvarstva i vere u nauku koja izgleda da nema mali krajnji cilj, već da se samo nastavlja i nastavlja. Postoji zakašnjeli pokušaj da se pokrenu neki argumenti i tenzije u poslednjem odeljku, koji se tiču više ličnog 'života', ali je jedan ostao prilično nezadovoljan. Film nije mnogo zainteresovan za suptilne složenosti; svaki put ide na spektakl koji se bavi barnstormingom i nesuptilni, tupi moralizam. I, naravno, prisetite se finala sa hedžed opkladom: Rejmond Mesi postaje liričan o tome koliko su stvari neizvesne! <br /><br />Što se tiče pitanja da li je film predviđanje: moram reći da uopšte nije loš kao takav, s obzirom na to da se očigledno dopušta da je nemoguće dobiti išta tako ispravno u detaljima života. Veće koncepcije imaju nešto na sebi; rat 1940. godine, pa to je bilo možda predvidljivo... Trajao je skoro 30 godina, zar ne!? Nuklearna bomba - ""super pištolj"" ili neka slična naprava - 2036... Tehnokratska socijalistička vlada tipa ""mi ne verujemo u nezavisne nacionalne države"", u Britaniji, posle 1970... Hmmm, nažalost, ni blizu toga, momci! ;-) Ovde se ne vodi prava politika što je šteta; sve što se pojavljuje je veoma hvale vredan antiratni osećaj. Uopšteno govoreći, pretpostavlja se da će diktatura – ​​bilo kostoglavi-ludit-fašistička, kao pod Šefom, ili naučni socijalizam sve ruke na pumpu – biti *dogovor*, a ove implikacije se ne provlače... Iako moramo zapamtiti da 1936. uopšte nije bilo saznanja o tome kako su nacizam i komunizam nastali - pa čak ni da se uzme u obzir kako će se nacizam i komunizam pretvoriti u to. krotak pored obima vizije filmskih stvaralaca o drugim stvarima.<br /><br />Mnogo od ranijih stvari trebalo je – i moglo je – biti isečeno po mom mišljenju; samo najkraće stvari iz '1940' bi bile neophodne, ali ovaj segment ima tendenciju da postane prilično težak, a proći će godine pre nego što dođemo do delova Richardson-Massei. Voleo bih da sam video više urađeno sa Margaretom Skot; koji je samo mali skeptičan, skrećući sredozemnu figuru blistavih očiju u zanemarljive svrhe. Lik nije istražen, iskreno objašnjen ili eksploatisan, osim jedne scene koju neću kvariti, a njen odnos sa Šefom nije istražen; ali tada su to bile 1930-te, i tada je postojala raširena institucionalna cenzura. Edvard Čepman je blago zabavan u svoje dve uloge; još više u prvom kao nesrećni momak, koji se moli za rat, samo da bi ga drugi Masijev lik otvoreno spustio. Sam Mesi umnogome pomaže stvarima, igrajući svoje uloge sa mešavinom suzdržanosti i sumornog gušta, u dobroj suprotnosti sa uglavnom nesigurnom glumačkom postavom, osim Ričardsona, Skota i Čepmena, malo.<br /><br />Rekao bih da je „Stvari koje dolaze“ nesumnjivo veoma izvanredan film koji je snimljen u Britaniji; jedan od retkih ozbiljnih britanskih naučnofantastičnih filmova do danas, zaista! Njegov set (komad) dizajn i iskorištavanje resursa su halapljivi, čudesni. <br /><br />Ipak, scenario je na kraju preterano ozbiljan i, ponekad, svuda. Smer je sklon ravnosti, iako povremeno pojačava brzinu. Međutim, snimatelj i gospodin Ričardson zaista spašavaju stvari; odnosno stvarajući zadivljujući osećaj zadivljenosti tehnologijom i privlačnu, trzavu izvedbu koja dosledno vara. Šteta što je tako malo suštine ili stvarne filmske koncepcije u celoj stvari; Pauel i Presburger bi bili savršeni reditelji za takav zadatak kao što je ovaj – oni su bez ravne među britanskim rediteljima kao smeli vizuelni pripovedači, veliki kormilari likova i dileri u prvorazrednim dijalozima.<br /><br />„Stvari koje dolaze“, kako stoji, je intrigantna neobičnost, ali metropolis vredi mnogo da se prouči... ""blesav"", po Velsovim rečima, kao taj Langov film, ali bez ičega sličnog zapanjujućoj snazi.",positive
